Timestamp(s),trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z,trunk_MAG_X,trunk_MAG_Y,trunk_MAG_Z,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,foot_MAG_X,foot_MAG_Y,foot_MAG_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,shank_MAG_X,shank_MAG_Y,shank_MAG_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,thigh_MAG_X,thigh_MAG_Y,thigh_MAG_Z,Label
48.72,-7.00,-0.13,-0.59,9.13,-10.56,-17.87,37.19,0.25,21.50,-6.27,0.89,10.88,51.81,-257.19,157.06,33.75,18.06,21.69,-7.00,-0.13,-0.59,6.75,-10.56,-17.25,37.19,0.25,21.50,-7.53,-2.38,-2.46,-15.56,-149.81,39.81,45.56,4.87,12.19,walk
48.75,-6.69,-0.91,0.33,4.31,-9.38,-15.88,36.38,2.19,21.50,-6.06,-1.90,8.17,46.00,-369.37,118.12,33.75,18.06,21.69,-6.64,-1.14,1.07,-2.50,-8.75,-12.75,36.38,2.19,21.50,-7.04,-1.06,-3.15,7.00,-102.37,36.06,45.56,4.87,12.19,walk
48.78,-7.30,-0.90,1.57,-11.00,-5.56,-8.69,36.38,2.19,21.50,-7.14,-2.90,8.25,90.25,-380.87,85.87,43.88,14.69,12.06,-7.51,-0.99,1.41,-16.87,-2.00,-5.75,36.75,1.25,21.50,-5.01,1.13,-4.44,-49.31,-95.94,-2.12,45.56,4.56,6.25,walk
48.81,-7.79,-1.32,0.84,-25.37,2.62,-2.37,36.75,1.25,21.50,-11.73,-1.78,10.82,130.87,-352.00,47.38,43.88,14.69,12.06,-7.79,-1.32,0.84,-26.06,2.56,-2.75,36.75,1.25,21.50,-4.31,-1.18,-4.35,-113.56,-95.62,-25.69,45.56,4.56,6.25,walk
48.84,-8.05,-2.24,0.56,-23.00,0.50,-3.19,37.19,1.69,21.50,-13.64,1.23,11.47,149.56,-325.81,25.75,48.56,12.56,-8.00,-8.64,-2.85,0.78,-19.56,0.69,-1.75,37.19,1.69,21.50,-4.69,-2.54,-2.18,-57.75,-21.50,-5.19,47.75,3.37,3.19,walk
48.88,-8.82,-2.73,1.23,-8.25,-1.19,6.12,37.19,1.69,21.50,-16.69,-2.72,10.66,127.94,-228.69,75.81,45.19,7.75,-27.00,-8.80,-2.54,1.56,-9.25,-2.75,7.81,36.00,3.19,22.25,-6.50,0.30,0.83,51.25,21.00,1.81,47.06,4.19,1.25,walk
48.92,-9.01,-1.88,1.77,-10.00,-1.69,7.81,36.00,3.19,22.25,-23.89,-3.80,10.46,136.50,-142.81,131.25,45.19,7.75,-27.00,-9.33,-1.67,1.67,-8.63,1.81,5.81,36.00,3.19,22.25,-11.46,2.85,9.41,104.50,55.31,20.31,47.06,4.19,1.25,walk
48.95,-9.94,-1.81,1.50,-9.13,1.62,4.19,36.75,1.25,21.50,-33.22,-2.93,1.40,42.88,-171.87,145.87,35.00,1.87,-38.88,-10.39,-1.95,1.28,-10.44,0.75,3.00,36.75,1.25,21.50,-12.09,3.16,18.53,-65.69,13.81,46.50,46.69,4.19,0.88,walk
48.98,-11.37,-3.13,1.03,-16.06,-2.81,1.87,36.75,1.25,21.50,-0.99,-1.84,-16.19,43.56,-97.75,85.69,27.69,-4.75,-44.75,-11.50,-3.50,1.30,-13.25,-3.00,0.75,36.38,1.25,22.00,-11.54,-2.43,8.58,-121.12,5.25,3.37,45.88,3.75,1.69,walk
49.01,-12.37,-3.70,2.68,5.62,-10.31,-6.00,36.38,1.25,22.00,-23.15,-0.54,7.00,-134.81,237.75,-19.94,27.69,-4.75,-44.75,-12.60,-3.29,3.32,14.75,-21.00,-11.88,36.38,1.25,22.00,-4.97,-2.66,1.99,-92.94,-19.00,13.25,45.88,3.75,1.69,walk
49.04,-11.50,-1.15,4.60,21.81,-40.56,-21.81,36.38,0.88,22.00,4.69,-15.36,15.47,-143.75,149.56,32.69,22.37,-5.87,-47.06,-10.80,-0.45,4.78,16.12,-43.63,-23.75,36.38,0.88,22.00,-5.97,1.70,-6.02,-80.25,29.56,55.38,46.69,2.69,1.69,walk
49.07,-10.49,-0.32,3.74,-8.44,-23.81,-23.75,36.38,0.88,22.00,-30.68,8.09,8.99,-98.12,235.94,-97.56,30.75,-1.56,-42.06,-10.92,-1.39,1.40,-22.25,-10.00,-25.00,36.38,0.88,22.00,-24.10,-6.38,9.56,-105.37,125.25,2.87,46.25,2.69,3.25,walk
49.10,-10.86,-1.94,-0.22,-26.81,8.75,-30.87,35.88,1.69,20.25,-6.83,-3.42,8.97,-130.62,83.62,-63.69,30.75,-1.56,-42.06,-10.93,-2.03,-5.27,-14.44,17.56,-29.37,35.88,1.69,20.25,-1.95,-7.31,-9.09,-181.75,-79.87,42.81,46.25,2.69,3.25,walk
49.13,-9.48,0.09,-6.05,10.81,3.31,-15.94,35.88,1.69,20.25,-5.46,-3.41,9.85,-29.56,31.00,-36.88,38.19,3.56,-38.38,-9.61,0.93,-4.89,13.50,-9.06,-11.88,35.69,2.75,20.00,-12.62,8.85,0.21,155.75,100.25,20.00,46.69,2.69,4.75,walk
49.17,-9.90,2.14,-1.95,-2.56,-27.62,-5.94,35.69,2.75,20.00,-5.73,-0.33,9.44,-6.81,6.37,-25.94,38.19,3.56,-38.38,-9.68,1.54,0.76,-11.00,-29.00,-5.12,35.69,2.75,20.00,-10.56,3.56,-0.70,24.25,68.56,13.06,46.69,2.69,4.75,walk
49.19,-9.65,0.02,2.04,-29.19,-9.50,-6.50,36.00,2.75,20.25,-4.90,0.35,8.76,-3.00,6.56,-9.69,39.25,8.38,-36.50,-9.69,-1.35,1.39,-33.81,1.81,-6.06,36.00,2.75,20.25,-9.34,1.91,-0.19,5.19,86.62,5.19,45.56,2.56,7.56,walk
49.23,-10.41,-2.50,-1.27,-18.25,10.31,5.94,36.00,2.75,20.25,-5.60,0.47,8.34,0.44,13.50,-9.75,39.25,7.87,-35.00,-10.07,-2.22,-1.66,-10.50,3.81,11.56,35.69,2.75,19.56,-9.69,-0.33,-0.66,-18.25,88.37,0.88,44.88,3.00,9.56,walk
49.26,-9.48,-1.96,-1.29,-8.44,-11.06,14.88,35.69,2.75,19.56,-5.38,0.08,8.38,-3.62,13.63,-6.62,39.25,7.87,-35.00,-8.79,-1.69,-0.80,-9.63,-14.31,12.19,35.69,2.75,19.56,-9.44,-0.87,-0.07,27.12,86.37,4.44,44.88,3.00,9.56,walk
49.29,-6.64,-1.26,1.32,-8.44,-11.75,5.44,36.00,1.69,19.50,-5.44,0.75,8.16,3.50,7.06,-4.87,39.56,9.69,-35.25,-6.37,-1.30,1.48,-5.06,-8.94,2.94,36.00,1.69,19.50,-9.18,0.89,-0.16,49.00,86.25,-2.31,44.06,3.00,13.38,walk
49.33,-6.21,-1.45,1.02,4.31,7.31,2.81,36.00,1.69,19.50,-5.42,0.36,7.95,6.19,4.94,-4.50,39.56,10.06,-35.00,-6.50,-1.45,0.80,4.31,7.31,2.81,35.25,2.06,18.69,-9.33,0.01,0.14,57.00,71.31,-5.94,42.56,3.69,16.19,walk
49.36,-7.85,-0.91,0.56,7.87,16.75,5.44,35.25,2.06,18.69,-5.14,0.45,8.33,7.06,4.06,-4.31,39.56,10.06,-35.00,-8.27,-0.64,0.71,5.19,16.81,6.00,35.25,2.06,18.69,-8.73,-0.01,0.00,32.38,75.56,-1.06,42.56,3.69,16.19,walk
49.39,-7.95,-0.41,1.03,2.12,16.31,1.94,35.69,1.25,20.19,-5.24,0.28,8.27,4.06,10.19,-6.12,40.00,9.25,-34.69,-7.87,-0.54,1.09,3.00,17.50,-0.62,35.69,1.25,20.19,-9.30,0.28,0.56,35.75,84.19,1.75,42.19,4.06,19.00,walk
49.42,-7.83,-1.20,1.33,9.06,17.75,-3.06,35.69,1.25,20.19,-5.56,0.66,8.11,3.50,11.63,-6.69,40.38,9.25,-35.25,-7.99,-1.34,1.37,13.06,17.19,-3.00,35.69,1.25,20.19,-9.07,-0.35,0.98,26.50,66.00,2.25,42.19,4.06,19.00,walk
49.45,-8.52,-1.24,1.17,19.00,17.56,-1.94,33.75,2.37,21.00,-5.02,0.48,8.62,7.94,13.25,-10.38,40.38,9.25,-35.25,-9.04,-0.93,1.09,21.25,18.94,-1.75,33.75,2.37,21.00,-9.53,-0.18,1.17,43.19,62.75,-3.25,41.19,5.50,21.69,walk
49.48,-10.01,-0.42,1.48,19.37,20.06,-1.62,33.75,2.37,21.00,-5.03,1.47,8.58,10.63,26.50,-15.13,41.06,8.88,-33.19,-10.28,-0.45,1.34,17.44,18.06,-0.44,34.19,1.69,21.00,-10.37,0.22,1.32,76.81,60.31,-8.19,40.00,6.25,22.87,walk
49.51,-10.42,-0.86,0.71,19.00,11.56,2.94,34.19,1.69,21.00,-5.04,1.81,8.81,5.19,48.75,-30.12,41.06,8.88,-33.19,-10.29,-0.90,0.74,20.06,7.12,2.37,34.19,1.69,21.00,-10.48,1.12,2.72,81.37,47.44,-11.63,40.00,6.25,22.87,walk
49.54,-10.32,-0.56,1.55,22.69,-1.50,-1.87,34.19,3.19,21.00,-4.96,0.80,8.95,-31.25,87.25,-45.94,41.06,8.88,-35.00,-11.16,-0.67,2.52,21.31,-2.69,-2.12,34.19,3.19,21.00,-11.19,-0.63,3.04,86.75,32.06,-10.56,39.00,8.75,24.87,walk
49.58,-11.64,-1.46,3.36,13.69,-7.50,5.75,34.19,3.19,21.00,-4.78,1.85,9.68,-73.19,150.06,-88.25,43.00,11.00,-30.87,-11.33,-2.20,3.60,17.94,-14.81,13.13,33.75,3.87,21.37,-11.74,-1.97,7.53,80.69,18.75,-18.31,37.19,11.25,26.37,walk
49.61,-11.47,-1.89,3.01,45.31,-10.19,13.44,33.75,3.87,21.37,-4.74,1.97,11.62,-97.06,236.12,-150.37,43.00,11.00,-30.87,-11.66,-1.44,1.86,60.44,-9.63,14.75,33.75,3.87,21.37,-13.66,0.19,7.72,119.50,-31.06,-34.81,37.19,11.25,26.37,walk
49.64,-12.38,0.84,-2.89,61.06,0.00,21.56,33.75,3.87,21.37,-11.14,-5.55,14.95,-93.44,378.87,-195.62,44.75,15.19,-25.87,-11.76,0.65,-4.04,41.88,5.00,23.12,33.75,3.87,21.37,-15.29,1.65,1.73,57.56,-161.06,-31.31,36.00,14.19,26.75,walk
49.67,-9.25,-1.33,-4.86,-0.06,-5.12,22.25,33.75,3.87,21.37,-16.96,6.22,17.43,-38.75,526.44,-170.44,47.38,22.87,-13.38,-9.39,-2.53,-4.28,-15.75,-6.25,20.50,33.75,3.87,21.37,-16.32,5.87,-5.06,78.19,-172.87,6.37,36.00,14.19,26.75,walk
49.70,-11.16,-5.22,-2.43,-17.19,-11.06,13.81,33.50,3.87,21.50,-19.57,6.24,14.28,-100.69,525.87,-175.06,47.38,22.87,-13.38,-11.45,-5.13,-1.67,-7.06,-12.63,10.94,33.50,3.87,21.50,-15.29,3.35,-3.30,-39.13,-166.25,40.50,37.50,18.06,23.25,walk
49.74,-11.54,-1.87,0.26,13.31,-7.31,7.69,33.50,3.87,21.50,-4.80,19.16,13.53,56.13,-54.81,40.75,44.38,30.25,9.19,-11.18,-0.61,0.75,24.19,-10.38,5.94,34.19,3.56,20.00,-14.48,-2.26,-3.19,-127.50,-138.25,39.50,39.69,19.87,16.69,walk
49.77,-10.45,1.36,0.73,34.44,-16.44,1.19,34.19,3.56,20.00,1.94,-4.52,5.01,-106.19,-172.50,144.87,44.38,30.25,9.19,-10.01,1.47,0.36,30.12,-14.81,-2.56,34.19,3.56,20.00,-9.58,-1.70,-1.82,-61.94,-123.25,50.25,39.69,19.87,16.69,walk
49.80,-8.40,1.02,-0.43,10.81,-11.56,-10.38,34.88,3.56,19.56,-6.55,2.96,10.28,79.44,-203.75,145.62,38.75,34.00,15.50,-7.29,-0.06,-0.45,1.75,-9.50,-11.88,34.88,3.56,19.56,-8.01,-3.21,-2.10,-57.94,-123.56,43.19,43.75,17.00,14.38,walk
49.83,-6.87,-0.88,0.24,-4.12,-10.38,-9.50,34.88,3.56,19.56,-5.45,-2.29,7.51,33.50,-323.94,109.94,46.75,28.50,9.69,-6.67,-1.38,0.93,-4.12,-11.44,-7.69,34.50,3.87,20.00,-7.96,-2.99,-2.12,-44.06,-99.50,31.87,45.75,12.88,12.38,walk
49.86,-6.84,-1.38,1.08,-10.00,-6.50,-4.00,34.50,3.87,20.00,-7.49,-3.51,7.70,97.12,-348.87,104.50,46.75,28.50,9.69,-7.57,-1.27,0.63,-24.62,2.81,-0.56,34.50,3.87,20.00,-7.45,-0.06,-3.13,-59.75,-92.81,16.69,45.75,12.88,12.38,walk
49.89,-7.83,-1.48,0.29,-25.50,5.00,1.50,36.00,3.56,18.75,-9.23,-3.26,8.63,128.81,-337.50,60.25,51.06,22.50,-1.75,-8.38,-2.15,-0.39,-22.00,3.87,2.12,36.00,3.56,18.75,-6.08,-0.78,-2.65,-86.37,-102.37,-6.12,46.19,10.75,8.50,walk
49.92,-8.62,-2.55,-0.18,-16.37,0.44,2.25,36.00,3.56,18.75,-10.24,-0.42,9.82,125.50,-316.37,17.94,49.25,16.19,-17.00,-8.73,-2.65,0.16,-14.56,-3.06,2.25,36.00,3.56,18.75,-6.23,-2.15,-0.71,-11.06,-54.81,3.31,46.19,10.75,8.50,walk
49.95,-8.71,-2.49,1.34,-10.19,-9.69,4.19,34.88,3.56,18.00,-11.68,0.98,10.50,120.06,-272.69,46.31,49.25,16.19,-17.00,-8.72,-2.38,1.57,-8.31,-12.50,5.62,34.88,3.56,18.00,-5.84,-1.43,0.46,54.44,-25.69,10.94,47.19,8.88,5.25,walk
49.99,-8.87,-1.75,2.14,-8.19,-14.25,7.87,34.88,3.56,18.00,-9.08,-1.96,9.78,99.56,-217.00,95.31,45.19,13.25,-27.50,-8.86,-1.52,2.17,-9.94,-14.25,7.94,36.00,2.87,19.56,-6.03,0.05,0.64,66.75,-11.31,2.81,48.50,8.19,2.87,walk
50.01,-8.62,-0.83,2.02,-11.56,-11.81,7.12,36.00,2.87,19.56,-16.98,-2.03,14.17,84.81,-124.25,106.44,42.50,7.25,-35.00,-8.56,-0.73,2.05,-12.81,-10.88,7.19,36.00,2.87,19.56,-7.70,2.34,2.70,21.62,44.19,22.75,48.50,8.19,2.87,walk
50.05,-8.97,-0.90,2.49,-17.56,-6.50,8.31,36.00,2.50,18.25,-19.80,-3.37,11.71,80.00,-148.12,70.12,42.50,7.25,-35.00,-9.04,-1.12,2.67,-20.00,-3.25,8.56,36.00,2.50,18.25,-11.62,4.49,10.88,-47.13,51.63,33.94,47.50,7.50,2.25,walk
50.08,-9.50,-1.76,2.44,-24.44,5.81,7.50,36.00,2.50,18.25,-31.61,-6.45,-7.72,50.88,-187.81,100.62,40.19,-2.06,-40.06,-9.67,-2.49,1.46,-26.94,9.13,6.56,36.00,2.50,18.25,-14.83,-1.39,15.36,-180.19,-24.50,10.75,50.00,5.25,4.56,walk
50.11,-9.27,-3.20,0.41,-21.56,4.50,6.37,35.75,2.87,18.25,-3.04,-2.00,-8.39,11.19,-29.06,116.12,40.19,-2.06,-40.06,-9.70,-3.28,1.26,-15.75,2.75,6.69,35.75,2.87,18.25,-6.07,-5.38,2.80,-83.00,-47.44,-6.31,50.00,5.25,4.56,walk
50.14,-11.04,-2.52,2.53,-10.19,-2.62,4.19,35.75,2.87,18.25,-23.04,-0.27,2.94,-58.50,162.62,31.19,33.38,-8.38,-46.50,-11.65,-1.86,3.18,-6.69,-21.56,-9.94,36.38,2.19,17.56,-1.52,2.46,-3.42,6.44,-7.37,19.31,49.88,3.87,5.00,walk
50.17,-11.36,-0.10,3.56,-16.25,-32.88,-19.94,36.38,2.19,17.56,-4.85,-4.92,18.14,-85.87,197.37,-32.44,33.06,-11.69,-43.69,-11.14,0.04,3.31,-25.06,-34.44,-19.62,36.38,2.19,17.56,-13.64,-0.83,-0.46,-154.19,118.94,15.44,49.88,3.87,5.00,walk
50.20,-10.34,-1.36,2.65,-37.81,-24.12,-15.88,37.56,3.25,18.25,-13.82,13.33,17.99,-37.56,227.87,-62.75,33.06,-11.69,-43.69,-10.42,-2.07,2.15,-37.81,-24.12,-15.88,37.56,3.25,18.25,-21.42,-9.11,10.84,-81.06,22.50,-6.31,49.88,3.19,3.87,walk
50.23,-11.98,-4.29,-0.39,-23.25,11.63,-24.19,37.56,3.25,18.25,-7.63,-12.16,13.12,-125.50,119.94,-65.56,40.06,-10.25,-37.06,-12.84,-4.73,-3.39,-1.94,21.37,-25.50,37.88,2.19,18.00,-6.25,1.71,-3.46,-21.12,-52.06,47.81,50.25,0.69,7.87,walk
50.26,-11.59,-3.35,-5.23,17.62,10.88,-22.62,37.88,2.19,18.00,-6.95,0.05,8.36,-27.19,61.19,-34.56,40.06,-10.25,-37.06,-11.06,-2.15,-5.13,40.25,-19.62,-18.31,37.88,2.19,18.00,-7.56,5.51,-3.48,129.94,33.31,22.75,50.25,0.69,7.87,walk
50.29,-10.19,2.31,-2.29,40.25,-32.00,-12.06,37.88,2.19,18.00,-6.11,-0.68,8.89,-14.75,18.06,-27.62,45.88,-5.69,-31.87,-9.52,4.00,0.13,37.50,-36.50,-4.37,37.50,3.25,18.00,-11.97,2.05,-2.06,18.69,49.81,16.31,51.00,0.37,6.00,walk
50.32,-9.43,4.11,0.84,5.44,-12.75,5.44,37.50,3.25,18.00,-5.83,-0.32,8.43,-6.87,5.56,-10.63,47.75,-3.00,-31.06,-9.28,3.12,1.47,-26.81,6.31,6.19,37.50,3.25,18.00,-9.37,1.18,-1.30,-10.38,47.94,3.19,51.00,0.37,6.00,walk
50.35,-9.62,0.73,0.75,-56.63,32.38,0.44,37.88,5.19,16.25,-5.10,1.11,8.24,0.00,3.06,-3.37,47.75,-3.00,-31.06,-9.81,-0.49,0.12,-40.31,34.69,0.19,37.88,5.19,16.25,-9.79,2.43,-1.46,14.63,59.94,-0.75,51.00,-1.69,8.38,walk
50.38,-10.14,-2.94,-1.60,14.00,23.69,12.56,37.88,5.19,16.25,-6.03,0.12,8.32,-0.25,2.00,-4.75,47.75,-1.50,-30.37,-10.20,-3.16,-1.83,14.44,19.75,16.62,38.38,2.75,17.06,-9.51,1.24,0.60,-13.81,58.75,7.87,49.88,-2.87,8.75,walk
50.41,-9.08,-2.18,-1.47,4.56,17.44,16.87,38.38,2.75,17.06,-5.20,0.79,8.12,1.62,-6.31,1.69,47.75,-1.50,-30.37,-8.53,-1.62,-1.01,2.94,16.25,13.31,38.38,2.75,17.06,-9.54,-0.68,0.45,-3.94,75.12,7.87,49.88,-2.87,8.75,walk
50.44,-7.90,-0.09,0.45,0.13,16.75,5.44,38.00,2.06,18.25,-6.47,-0.51,8.45,0.44,-7.19,3.62,48.50,-1.19,-29.87,-8.06,0.00,0.61,0.13,16.75,5.44,38.00,2.06,18.25,-9.02,0.56,1.81,13.75,63.56,5.12,49.50,-1.37,12.69,walk
50.47,-8.21,0.14,0.38,-9.81,20.50,2.12,38.00,2.06,18.25,-5.33,0.52,8.02,17.50,-21.37,16.87,47.75,-1.87,-30.69,-8.21,0.14,0.38,-9.81,20.50,2.12,38.00,2.06,18.25,-9.72,0.23,2.67,-11.38,57.44,0.19,49.50,-1.37,12.69,walk
50.50,-8.25,-0.16,0.52,-9.44,23.06,2.87,38.38,2.37,19.56,-5.49,1.04,8.21,25.81,-30.56,22.25,47.75,-1.87,-30.69,-8.57,-0.24,0.72,-6.87,25.06,1.44,38.38,2.37,19.56,-9.66,0.26,2.87,-7.87,55.25,1.94,49.50,-3.50,14.69,walk
50.54,-9.11,-0.80,1.02,-9.94,22.75,-2.62,38.38,2.37,19.56,-4.31,1.81,8.21,20.00,-30.25,17.75,46.69,-2.25,-30.19,-9.20,-1.02,0.83,-9.63,21.06,-5.25,37.56,1.75,19.06,-9.56,0.62,1.89,-16.75,57.63,6.69,48.06,-3.50,18.19,walk
50.57,-8.90,-1.10,0.74,-2.44,15.19,-10.75,37.56,1.75,19.06,-4.43,1.54,8.22,20.31,-25.37,15.31,46.69,-2.25,-30.19,-8.57,-1.11,0.86,1.56,12.81,-12.44,37.56,1.75,19.06,-9.17,-0.25,2.09,-34.00,44.75,2.50,48.06,-3.50,18.19,walk
50.60,-8.44,-1.12,0.88,-0.37,17.31,-12.81,38.38,2.87,18.75,-3.55,1.40,8.03,10.00,-12.00,10.44,45.19,-4.19,-31.75,-8.55,-1.04,0.88,-5.19,19.31,-12.00,38.38,2.87,18.75,-9.61,-0.77,1.97,-25.06,40.25,3.00,47.75,-4.56,21.00,walk
50.63,-8.86,-1.10,0.97,-5.06,18.56,-10.75,38.38,2.87,18.75,-3.07,1.87,7.65,-5.25,1.12,-2.69,44.38,-5.56,-33.38,-8.95,-1.35,1.05,8.25,11.38,-12.13,37.19,3.56,20.75,-9.26,-0.41,1.57,-3.44,29.75,3.50,46.75,-4.56,21.06,walk
50.66,-8.89,-1.58,0.89,16.62,6.62,-13.88,37.19,3.56,20.75,-5.00,0.79,8.96,-34.38,18.62,-19.75,44.38,-5.56,-33.38,-8.94,-1.62,0.83,16.44,5.94,-14.69,37.19,3.56,20.75,-9.37,0.91,1.63,12.56,29.31,-0.94,46.75,-4.56,21.06,walk
50.69,-9.20,-1.20,0.35,14.94,5.37,-14.94,37.19,3.56,20.75,-4.85,0.92,8.87,-27.87,23.12,-17.31,45.50,-6.00,-32.88,-9.20,-0.84,0.07,12.44,4.62,-15.00,37.88,2.37,20.25,-9.16,0.82,1.85,13.81,30.87,0.81,45.56,-5.25,22.19,walk
50.72,-9.47,-0.31,0.26,3.94,4.00,-13.50,37.88,2.37,20.25,-4.13,1.61,8.25,-21.31,36.88,-20.12,45.88,-4.50,-32.25,-10.03,-0.67,0.65,3.25,2.81,-9.19,37.88,2.37,20.25,-9.61,-0.75,2.96,8.75,19.81,0.88,45.56,-5.25,22.19,walk
50.75,-11.04,-2.06,1.09,8.56,-11.88,-0.13,37.88,3.87,21.06,-4.82,-0.17,7.21,-16.62,68.56,-30.81,45.88,-4.50,-32.25,-10.87,-2.41,1.08,12.19,-19.44,1.62,37.88,3.87,21.06,-9.29,-0.53,2.04,58.88,7.12,-0.50,46.38,-5.56,23.00,walk
50.78,-9.60,-2.33,1.59,27.62,-28.06,-0.37,37.88,3.87,21.06,-7.49,0.96,8.80,0.75,62.00,-20.87,47.00,-2.25,-31.00,-9.16,-2.03,1.99,36.81,-29.25,-2.19,37.88,3.87,20.69,-9.54,0.99,2.08,97.56,20.37,-9.06,46.00,-5.25,23.00,walk
50.82,-9.07,-0.84,2.56,36.38,-19.00,-1.81,37.88,3.87,20.69,-5.19,1.92,8.35,12.06,27.12,-14.81,48.06,-1.87,-28.25,-9.49,-0.41,2.21,34.00,-8.69,1.31,37.88,3.87,20.69,-11.23,1.06,1.63,101.69,14.19,-12.63,46.00,-5.25,23.00,walk
50.85,-11.75,0.17,-0.68,36.13,11.81,8.44,38.88,4.69,19.87,-4.33,1.10,10.07,32.56,31.87,-30.62,48.06,-1.87,-28.25,-12.65,0.16,-1.77,24.69,15.25,10.50,38.88,4.69,19.87,-13.55,1.44,2.37,48.88,-5.12,-13.88,45.50,-4.56,24.56,walk
50.88,-12.07,-0.22,-3.90,-13.06,-1.81,9.00,38.88,4.69,19.87,-3.39,2.15,12.26,-6.25,112.12,-50.56,49.19,-1.19,-27.87,-11.27,-0.45,-3.96,-29.75,-8.88,8.25,39.25,4.69,20.69,-13.56,-1.81,3.75,-18.81,-32.31,-34.31,44.88,-2.37,23.37,walk
50.91,-9.01,-1.72,-1.67,-30.12,-20.81,9.50,39.25,4.69,20.69,-6.35,-0.26,12.33,-61.00,212.87,-76.50,49.19,-1.19,-27.87,-8.25,-2.55,-0.74,-18.75,-22.19,6.75,39.25,4.69,20.69,-12.23,-1.87,2.40,-16.50,-78.44,-48.56,44.88,-2.37,23.37,walk
50.94,-7.62,-3.34,-0.05,-1.62,-17.19,2.81,38.56,4.25,21.00,-11.87,1.51,11.71,-24.25,270.50,-95.31,52.19,0.69,-22.50,-7.11,-3.94,0.79,41.44,2.31,1.50,38.56,4.25,21.00,-10.31,-1.07,-3.85,12.19,-97.81,-32.44,45.88,-1.56,21.75,walk
50.98,-8.19,-3.21,0.81,67.00,18.44,8.50,38.56,4.25,21.00,-2.21,5.97,12.22,42.94,87.37,-130.62,54.06,4.00,-13.88,-9.91,-1.77,0.58,43.75,20.75,10.31,39.69,4.56,19.00,-11.97,-0.06,-4.81,64.62,-88.25,-16.62,45.88,-1.56,21.75,walk
51.01,-11.33,-0.49,-0.46,-19.37,16.31,-0.50,39.69,4.56,19.00,1.20,5.92,6.49,12.75,-48.44,-101.19,54.06,4.00,-13.88,-11.57,0.00,-2.71,-40.56,11.94,-6.12,39.69,4.56,19.00,-10.40,1.94,-2.41,51.81,-63.56,-1.44,46.69,-0.50,18.06,walk
51.04,-11.12,-0.23,-2.99,-36.81,-2.62,-11.31,38.56,4.25,20.19,-0.89,5.54,5.95,20.69,-75.87,22.37,55.25,8.50,-6.75,-9.27,-2.12,-1.47,-19.00,-8.31,-10.25,38.56,4.25,20.19,-9.24,1.12,-1.98,-1.37,-51.38,1.75,48.88,1.00,15.00,walk
51.07,-8.78,-2.64,-0.63,12.31,-9.81,-6.69,38.56,4.25,20.19,-4.95,1.00,7.65,7.12,-100.00,99.50,54.06,10.69,-9.56,-8.46,-2.90,0.13,17.37,-4.87,-4.75,38.56,4.25,20.19,-8.79,-0.01,-2.11,-22.56,-46.44,-7.31,48.88,1.00,15.00,walk
51.10,-8.46,-2.37,0.25,7.00,7.62,-2.56,38.88,5.25,21.37,-5.92,-2.01,6.97,25.37,-139.94,122.56,54.06,10.69,-9.56,-8.69,-2.04,-0.34,-4.12,11.50,-4.12,38.88,5.25,21.37,-8.44,-0.50,-2.27,-56.06,-28.44,-6.87,50.25,1.69,11.75,walk
51.14,-9.32,-1.47,-1.17,-20.62,10.63,-9.88,38.88,5.25,21.37,-10.58,-0.96,8.00,38.19,-166.00,75.56,52.56,5.19,-15.38,-9.34,-1.53,-1.04,-22.87,8.56,-11.50,39.00,3.75,20.19,-8.12,-0.89,-1.92,-86.00,-15.81,1.37,49.19,0.69,10.69,walk
51.17,-9.28,-2.16,-0.21,-17.19,5.06,-9.63,39.00,3.75,20.19,-11.06,-0.56,5.09,22.81,-179.31,66.37,47.69,-2.06,-22.87,-9.22,-2.36,-0.08,-7.81,1.12,-4.00,39.00,3.75,20.19,-8.26,-1.13,0.23,-50.75,-0.25,12.13,49.19,0.69,10.69,walk
51.20,-8.99,-2.66,-0.18,-9.00,-2.75,0.62,38.19,5.00,19.87,-14.40,-2.34,4.92,19.25,-138.81,100.06,47.69,-2.06,-22.87,-8.71,-2.65,-0.41,-11.25,-3.62,2.06,38.19,5.00,19.87,-8.79,-0.22,1.40,-30.00,18.44,18.75,49.19,0.37,9.06,walk
51.23,-8.92,-2.64,-0.47,-10.56,-3.25,3.69,38.19,5.00,19.87,-14.60,-3.33,2.67,8.56,-95.69,94.50,40.25,-6.87,-27.56,-9.09,-2.67,-0.42,-8.75,-3.25,4.75,38.56,3.50,19.87,-9.29,-0.91,1.96,-39.56,23.19,29.37,49.50,-1.06,10.69,walk
